"","LHS","RHS","support","confidence","lift","count"
"22139","{ Baltimore MD, Newark NJ, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22140","{ Baltimore MD, Newark NJ, Norfolk VA, WASHINGTON DC,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22141","{ Baltimore MD, Newark NJ, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22142","{ Baltimore MD, New York NY, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22143","{ New York NY, Newark NJ, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22144","{ Baltimore MD, New York NY, Newark NJ, Norfolk VA, Raleigh NC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"22145","{ Baltimore MD, New York NY, Newark NJ, Raleigh NC, WASHINGTON DC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22146","{ Baltimore MD, New York NY, Newark NJ, Norfolk VA, WASHINGTON DC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22147","{ Baltimore MD, Jersey City NJ, Norfolk VA, Raleigh NC, WASHINGTON DC}","{Montreal QC}",4.99450604335231e-05,0.5,6.00539892021596,1
"22148","{ Baltimore MD, Norfolk VA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22149","{ Jersey City NJ, Norfolk VA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22150","{ Baltimore MD, Jersey City NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"22151","{ Baltimore MD, Jersey City NJ, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22152","{ Baltimore MD, Jersey City NJ, Norfolk VA, WASHINGTON DC,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22153","{ Baltimore MD, Jersey City NJ, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ New York NY}",4.99450604335231e-05,0.5,7.32333577176298,1
"22154","{ Baltimore MD, New York NY, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22155","{ Jersey City NJ, New York NY, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22156","{ Baltimore MD, Jersey City NJ, New York NY, Norfolk VA, Raleigh NC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"22157","{ Baltimore MD, Jersey City NJ, New York NY, Raleigh NC, WASHINGTON DC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22158","{ Baltimore MD, Jersey City NJ, New York NY, Norfolk VA, WASHINGTON DC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22159","{ Baltimore MD, Jersey City NJ, Norfolk VA, Raleigh NC, WASHINGTON DC}","{New York NY}",4.99450604335231e-05,0.5,2.50650976464697,1
"22160","{ Baltimore MD, Norfolk VA, Raleigh NC, WASHINGTON DC,New York NY}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22161","{ Jersey City NJ, Norfolk VA, Raleigh NC, WASHINGTON DC,New York NY}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22162","{ Baltimore MD, Jersey City NJ, Norfolk VA, Raleigh NC,New York NY}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"22163","{ Baltimore MD, Jersey City NJ, Raleigh NC, WASHINGTON DC,New York NY}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22164","{ Baltimore MD, Jersey City NJ, Norfolk VA, WASHINGTON DC,New York NY}","{ Raleigh NC}",4.99450604335231e-05,0.25,1251.375,1
"22165","{ Baltimore MD, Norfolk VA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22166","{ Baltimore MD, New York NY, Norfolk VA, Raleigh NC, WASHINGTON DC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22167","{ New York NY, Norfolk VA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22168","{ Baltimore MD, New York NY, Norfolk VA, Raleigh NC,Montreal QC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"22169","{ Baltimore MD, New York NY, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22170","{ Baltimore MD, New York NY, Norfolk VA, WASHINGTON DC,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22171","{ Jersey City NJ, Newark NJ, Norfolk VA, Raleigh NC, WASHINGTON DC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22172","{ Newark NJ, Norfolk VA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22173","{ Jersey City NJ, Norfolk VA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22174","{ Jersey City NJ, Newark NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"22175","{ Jersey City NJ, Newark NJ, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22176","{ Jersey City NJ, Newark NJ, Norfolk VA, WASHINGTON DC,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22177","{ Jersey City NJ, Newark NJ, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22178","{ New York NY, Newark NJ, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22179","{ Jersey City NJ, New York NY, Norfolk VA, Raleigh NC, WASHINGTON DC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22180","{ Jersey City NJ, New York NY, Newark NJ, Norfolk VA, Raleigh NC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"22181","{ Jersey City NJ, New York NY, Newark NJ, Raleigh NC, WASHINGTON DC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22182","{ Jersey City NJ, New York NY, Newark NJ, Norfolk VA, WASHINGTON DC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22183","{ Newark NJ, Norfolk VA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22184","{ New York NY, Newark NJ, Norfolk VA, Raleigh NC, WASHINGTON DC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22185","{ New York NY, Norfolk VA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22186","{ New York NY, Newark NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"22187","{ New York NY, Newark NJ, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22188","{ New York NY, Newark NJ, Norfolk VA, WASHINGTON DC,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22189","{ Jersey City NJ, Norfolk VA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22190","{ Jersey City NJ, New York NY, Norfolk VA, Raleigh NC, WASHINGTON DC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22191","{ New York NY, Norfolk VA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22192","{ Jersey City NJ, New York NY, Norfolk VA, Raleigh NC,Montreal QC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"22193","{ Jersey City NJ, New York NY, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22194","{ Jersey City NJ, New York NY, Norfolk VA, WASHINGTON DC,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22195","{ Baltimore MD, Boston MA, Newark NJ, Norfolk VA, Raleigh NC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22196","{ Baltimore MD, Boston MA, Jersey City NJ, Norfolk VA, Raleigh NC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22197","{ Boston MA, Jersey City NJ, Newark NJ, Norfolk VA, Raleigh NC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22198","{ Baltimore MD, Jersey City NJ, Newark NJ, Norfolk VA, Raleigh NC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22199","{ Baltimore MD, Boston MA, Jersey City NJ, Newark NJ, Raleigh NC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22200","{ Baltimore MD, Boston MA, Jersey City NJ, Newark NJ, Norfolk VA}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22201","{ Baltimore MD, Boston MA, Newark NJ, Norfolk VA, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22202","{ Baltimore MD, Boston MA, Norfolk VA, Raleigh NC,Montreal QC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22203","{ Boston MA, Newark NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22204","{ Baltimore MD, Newark NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22205","{ Baltimore MD, Boston MA, Newark NJ, Raleigh NC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22206","{ Baltimore MD, Boston MA, Newark NJ, Norfolk VA,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22207","{ Baltimore MD, Boston MA, Newark NJ, Norfolk VA, Raleigh NC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22208","{ Baltimore MD, Boston MA, New York NY, Norfolk VA, Raleigh NC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22209","{ Boston MA, New York NY, Newark NJ, Norfolk VA, Raleigh NC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22210","{ Baltimore MD, New York NY, Newark NJ, Norfolk VA, Raleigh NC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22211","{ Baltimore MD, Boston MA, New York NY, Newark NJ, Raleigh NC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22212","{ Baltimore MD, Boston MA, New York NY, Newark NJ, Norfolk VA}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22213","{ Baltimore MD, Boston MA, Jersey City NJ, Norfolk VA, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22214","{ Baltimore MD, Boston MA, Norfolk VA, Raleigh NC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22215","{ Boston MA, Jersey City NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22216","{ Baltimore MD, Jersey City NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22217","{ Baltimore MD, Boston MA, Jersey City NJ, Raleigh NC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22218","{ Baltimore MD, Boston MA, Jersey City NJ, Norfolk VA,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22219","{ Baltimore MD, Boston MA, Jersey City NJ, Norfolk VA, Raleigh NC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22220","{ Baltimore MD, Boston MA, New York NY, Norfolk VA, Raleigh NC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22221","{ Boston MA, Jersey City NJ, New York NY, Norfolk VA, Raleigh NC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22222","{ Baltimore MD, Jersey City NJ, New York NY, Norfolk VA, Raleigh NC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22223","{ Baltimore MD, Boston MA, Jersey City NJ, New York NY, Raleigh NC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22224","{ Baltimore MD, Boston MA, Jersey City NJ, New York NY, Norfolk VA}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22225","{ Baltimore MD, Boston MA, Norfolk VA, Raleigh NC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22226","{ Baltimore MD, Boston MA, New York NY, Norfolk VA, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22227","{ Boston MA, New York NY, Norfolk VA, Raleigh NC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22228","{ Baltimore MD, New York NY, Norfolk VA, Raleigh NC,Montreal QC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22229","{ Baltimore MD, Boston MA, New York NY, Raleigh NC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22230","{ Baltimore MD, Boston MA, New York NY, Norfolk VA,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22231","{ Boston MA, Jersey City NJ, Newark NJ, Norfolk VA, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22232","{ Boston MA, Newark NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22233","{ Boston MA, Jersey City NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22234","{ Jersey City NJ, Newark NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22235","{ Boston MA, Jersey City NJ, Newark NJ, Raleigh NC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22236","{ Boston MA, Jersey City NJ, Newark NJ, Norfolk VA,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22237","{ Boston MA, Jersey City NJ, Newark NJ, Norfolk VA, Raleigh NC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22238","{ Boston MA, New York NY, Newark NJ, Norfolk VA, Raleigh NC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22239","{ Boston MA, Jersey City NJ, New York NY, Norfolk VA, Raleigh NC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22240","{ Jersey City NJ, New York NY, Newark NJ, Norfolk VA, Raleigh NC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22241","{ Boston MA, Jersey City NJ, New York NY, Newark NJ, Raleigh NC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22242","{ Boston MA, Jersey City NJ, New York NY, Newark NJ, Norfolk VA}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22243","{ Boston MA, Newark NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22244","{ Boston MA, New York NY, Newark NJ, Norfolk VA, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22245","{ Boston MA, New York NY, Norfolk VA, Raleigh NC,Montreal QC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22246","{ New York NY, Newark NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22247","{ Boston MA, New York NY, Newark NJ, Raleigh NC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22248","{ Boston MA, New York NY, Newark NJ, Norfolk VA,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22249","{ Boston MA, Jersey City NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22250","{ Boston MA, Jersey City NJ, New York NY, Norfolk VA, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22251","{ Boston MA, New York NY, Norfolk VA, Raleigh NC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22252","{ Jersey City NJ, New York NY, Norfolk VA, Raleigh NC,Montreal QC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22253","{ Boston MA, Jersey City NJ, New York NY, Raleigh NC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22254","{ Boston MA, Jersey City NJ, New York NY, Norfolk VA,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22255","{ Baltimore MD, Jersey City NJ, Newark NJ, Norfolk VA, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22256","{ Baltimore MD, Newark NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22257","{ Baltimore MD, Jersey City NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22258","{ Jersey City NJ, Newark NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22259","{ Baltimore MD, Jersey City NJ, Newark NJ, Raleigh NC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22260","{ Baltimore MD, Jersey City NJ, Newark NJ, Norfolk VA,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22261","{ Baltimore MD, Jersey City NJ, Newark NJ, Norfolk VA, Raleigh NC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22262","{ Baltimore MD, New York NY, Newark NJ, Norfolk VA, Raleigh NC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22263","{ Baltimore MD, Jersey City NJ, New York NY, Norfolk VA, Raleigh NC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22264","{ Jersey City NJ, New York NY, Newark NJ, Norfolk VA, Raleigh NC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22265","{ Baltimore MD, Jersey City NJ, New York NY, Newark NJ, Raleigh NC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22266","{ Baltimore MD, Jersey City NJ, New York NY, Newark NJ, Norfolk VA}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22267","{ Baltimore MD, Newark NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22268","{ Baltimore MD, New York NY, Newark NJ, Norfolk VA, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22269","{ Baltimore MD, New York NY, Norfolk VA, Raleigh NC,Montreal QC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22270","{ New York NY, Newark NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22271","{ Baltimore MD, New York NY, Newark NJ, Raleigh NC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22272","{ Baltimore MD, New York NY, Newark NJ, Norfolk VA,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22273","{ Baltimore MD, Jersey City NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22274","{ Baltimore MD, Jersey City NJ, New York NY, Norfolk VA, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22275","{ Baltimore MD, New York NY, Norfolk VA, Raleigh NC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22276","{ Jersey City NJ, New York NY, Norfolk VA, Raleigh NC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22277","{ Baltimore MD, Jersey City NJ, New York NY, Raleigh NC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22278","{ Baltimore MD, Jersey City NJ, New York NY, Norfolk VA,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22279","{ Jersey City NJ, Newark NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22280","{ Jersey City NJ, New York NY, Newark NJ, Norfolk VA, Raleigh NC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22281","{ New York NY, Newark NJ, Norfolk VA, Raleigh NC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22282","{ Jersey City NJ, New York NY, Norfolk VA, Raleigh NC,Montreal QC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22283","{ Jersey City NJ, New York NY, Newark NJ, Raleigh NC,Montreal QC}","{ Norfolk VA}",4.99450604335231e-05,1,513.384615384615,1
"22284","{ Jersey City NJ, New York NY, Newark NJ, Norfolk VA,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22285","{ Baltimore MD, Boston MA, Newark NJ, Raleigh NC, WASHINGTON DC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22286","{ Baltimore MD, Boston MA, Jersey City NJ, Raleigh NC, WASHINGTON DC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22287","{ Boston MA, Jersey City NJ, Newark NJ, Raleigh NC, WASHINGTON DC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22288","{ Baltimore MD, Jersey City NJ, Newark NJ, Raleigh NC, WASHINGTON DC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22289","{ Baltimore MD, Boston MA, Jersey City NJ, Newark NJ, Raleigh NC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"22290","{ Baltimore MD, Boston MA, Jersey City NJ, Newark NJ, WASHINGTON DC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22291","{ Baltimore MD, Boston MA, Newark NJ, Raleigh NC, WASHINGTON DC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22292","{ Baltimore MD, Boston MA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22293","{ Boston MA, Newark NJ, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22294","{ Baltimore MD, Newark NJ, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22295","{ Baltimore MD, Boston MA, Newark NJ, Raleigh NC,Montreal QC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"22296","{ Baltimore MD, Boston MA, Newark NJ, WASHINGTON DC,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22297","{ Baltimore MD, Boston MA, Newark NJ, Raleigh NC, WASHINGTON DC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22298","{ Baltimore MD, Boston MA, New York NY, Raleigh NC, WASHINGTON DC}","{ Newark NJ}",4.99450604335231e-05,1,37.8487712665406,1
"22299","{ Boston MA, New York NY, Newark NJ, Raleigh NC, WASHINGTON DC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22300","{ Baltimore MD, New York NY, Newark NJ, Raleigh NC, WASHINGTON DC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22301","{ Baltimore MD, Boston MA, New York NY, Newark NJ, Raleigh NC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"22302","{ Baltimore MD, Boston MA, New York NY, Newark NJ, WASHINGTON DC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22303","{ Baltimore MD, Boston MA, Jersey City NJ, Raleigh NC, WASHINGTON DC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22304","{ Baltimore MD, Boston MA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22305","{ Boston MA, Jersey City NJ, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22306","{ Baltimore MD, Jersey City NJ, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22307","{ Baltimore MD, Boston MA, Jersey City NJ, Raleigh NC,Montreal QC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"22308","{ Baltimore MD, Boston MA, Jersey City NJ, WASHINGTON DC,Montreal QC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22309","{ Baltimore MD, Boston MA, Jersey City NJ, Raleigh NC, WASHINGTON DC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22310","{ Baltimore MD, Boston MA, New York NY, Raleigh NC, WASHINGTON DC}","{ Jersey City NJ}",4.99450604335231e-05,1,32.7692307692308,1
"22311","{ Boston MA, Jersey City NJ, New York NY, Raleigh NC, WASHINGTON DC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22312","{ Baltimore MD, Jersey City NJ, New York NY, Raleigh NC, WASHINGTON DC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
"22313","{ Baltimore MD, Boston MA, Jersey City NJ, New York NY, Raleigh NC}","{ WASHINGTON DC}",4.99450604335231e-05,1,241.228915662651,1
"22314","{ Baltimore MD, Boston MA, Jersey City NJ, New York NY, WASHINGTON DC}","{ Raleigh NC}",4.99450604335231e-05,1,5005.5,1
"22315","{ Baltimore MD, Boston MA, Raleigh NC, WASHINGTON DC,Montreal QC}","{ New York NY}",4.99450604335231e-05,1,14.646671543526,1
"22316","{ Baltimore MD, Boston MA, New York NY, Raleigh NC, WASHINGTON DC}","{Montreal QC}",4.99450604335231e-05,1,12.0107978404319,1
"22317","{ Boston MA, New York NY, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Baltimore MD}",4.99450604335231e-05,1,86.6753246753247,1
"22318","{ Baltimore MD, New York NY, Raleigh NC, WASHINGTON DC,Montreal QC}","{ Boston MA}",4.99450604335231e-05,1,127.528662420382,1
